adFlag,brandId,brandName,categories/0,categories/1,categories/2,categories/3,cheapest_sku,clickTrace,directSimilarUrl,gridTitleLine,icons/0/domClass,icons/0/group,icons/0/showType,icons/0/text,icons/0/type,icons/1/domClass,icons/1/group,icons/1/showType,icons/1/text,icons/1/type,icons/2/domClass,icons/2/group,icons/2/showType,icons/2/type,image,inStock,isBadgeAutoScroll,isFission,isSmartImage,isSponsored,itemId,itemSoldCntShow,itemUrl,location,longImageDisplayable,name,nid,originalPrice,originalPriceShow,price,priceShow,promotionId,querystring,ratingScore,review,sellerId,sellerName,showBackIcon,showCart,sku,skuId,skuType,skus/0/id,tItemType
0,39704,No Brand,3752,7221,10002142,10002450,220831233_PK-1434769664,query:noodles;nid:220831233;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:220831233_PK;price:300;client:desktop;supplier_id:11060;biz_source:h5_unknow;slot:30;utlog_bucket_id:470687;asc_category_id:10002450;item_id:220831233;sku_id:1434769664;shop_id:95944;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fa7a32589404f64925c42904b7ced74cc.jpg&src=srp_findsimilar&item_id=220831233&sku_id=1434769664&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=300.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/a7a32589404f64925c42904b7ced74cc.jpg,TRUE,FALSE,0,FALSE,FALSE,220831233,44 sold,//www.daraz.pk/products/-i220831233.html,Sindh,FALSE,RICHEESE RAMEN KEJU PEDAS NOODLES,220831233,,,300,Rs. 300,,priceCompare=skuId%3A1434769664%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A30000%3BdisplayPrice%3A30000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.545454545454546&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=44&price=3E%202&review=11&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A220831233%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A220831233_PK%253Bprice%253A300%253Bclient%253Adesktop%253Bsupplier_id%253A11060%253Bbiz_source%253Ah5_unknow%253Bslot%253A30%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A220831233%253Bsku_id%253A1434769664%253Bshop_id%253A95944%253BtemplateInfo%253A,4.545454545454546,11,11060,Amazing Thai (Karachi),FALSE,FALSE,220831233_PK,1434769664,,220831233_PK-1434769664,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,477849587_PK-2241258271,query:noodles;nid:477849587;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:477849587_PK;price:950;client:desktop;supplier_id:6005055159511;biz_source:h5_unknow;slot:31;utlog_bucket_id:470687;asc_category_id:10002445;item_id:477849587;sku_id:2241258271;shop_id:1285850;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fd81b91d3b709ac04a0292d43d14295b9.jpg&src=srp_findsimilar&item_id=477849587&sku_id=2241258271&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=950.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/d81b91d3b709ac04a0292d43d14295b9.jpg,TRUE,FALSE,0,FALSE,FALSE,477849587,159 sold,//www.daraz.pk/products/samyang-hot-chicken-flavour-ramen-noodles-i477849587.html,Sindh,FALSE,Habanero Lime Ramen Samyang Noodles Korean Noodles. 2 PACKETS OF 135GM,477849587,,,950,Rs. 950,,priceCompare=skuId%3A2241258271%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A95000%3BdisplayPrice%3A95000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.375&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=159&price=9.5E%202&review=16&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A477849587%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A477849587_PK%253Bprice%253A950%253Bclient%253Adesktop%253Bsupplier_id%253A6005055159511%253Bbiz_source%253Ah5_unknow%253Bslot%253A31%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A477849587%253Bsku_id%253A2241258271%253Bshop_id%253A1285850%253BtemplateInfo%253A,4.375,16,6.00506E+12,The Max Mart,FALSE,FALSE,477849587_PK,2241258271,,477849587_PK-2241258271,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,218465876_PK-1429910754,query:noodles;nid:218465876;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:218465876_PK;price:2950;client:desktop;supplier_id:6005007960326;biz_source:h5_unknow;slot:32;utlog_bucket_id:470687;asc_category_id:10002445;item_id:218465876;sku_id:1429910754;shop_id:273941;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F25d268e9d83fbeece6b7c77ad0df4211.png&src=srp_findsimilar&item_id=218465876&sku_id=1429910754&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2950.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/25d268e9d83fbeece6b7c77ad0df4211.png,TRUE,FALSE,0,FALSE,FALSE,218465876,62 sold,//www.daraz.pk/products/nongshim-shin-ramyun-noodles-spicy-family-pack-i218465876.html,Punjab,FALSE,NongShim Shin Ramyun Noodles Spicy Family Pack,218465876,3500,,2950,"Rs. 2,950",,priceCompare=skuId%3A1429910754%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A295000%3BdisplayPrice%3A295000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=5.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=62&price=2.95E%203&review=3&location=Punjab&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A218465876%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A218465876_PK%253Bprice%253A2950%253Bclient%253Adesktop%253Bsupplier_id%253A6005007960326%253Bbiz_source%253Ah5_unknow%253Bslot%253A32%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A218465876%253Bsku_id%253A1429910754%253Bshop_id%253A273941%253BtemplateInfo%253A,5,3,6.00501E+12,Bin Khawar Mart,FALSE,FALSE,218465876_PK,1429910754,,218465876_PK-1429910754,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,432044213_PK-2061665167,query:noodles;nid:432044213;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:432044213_PK;price:699;client:desktop;supplier_id:6005061363877;biz_source:h5_unknow;slot:33;utlog_bucket_id:470687;asc_category_id:10002450;item_id:432044213;sku_id:2061665167;shop_id:1334114;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FSa3964acdc7ee4be69e5258a355cc6ea2N.jpg&src=srp_findsimilar&item_id=432044213&sku_id=2061665167&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=699.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/Sa3964acdc7ee4be69e5258a355cc6ea2N.jpg,TRUE,FALSE,0,FALSE,FALSE,432044213,8 sold,//www.daraz.pk/products/-i432044213.html,Sindh,FALSE,Imported Hot and sour sweet potato Instant Noodles,432044213,,,699,Rs. 699,,priceCompare=skuId%3A2061665167%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A69900%3BdisplayPrice%3A69900%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=8&price=699&review=0&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A432044213%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A432044213_PK%253Bprice%253A699%253Bclient%253Adesktop%253Bsupplier_id%253A6005061363877%253Bbiz_source%253Ah5_unknow%253Bslot%253A33%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A432044213%253Bsku_id%253A2061665167%253Bshop_id%253A1334114%253BtemplateInfo%253A,,0,6.00506E+12,Jerry International Pvt ,FALSE,FALSE,432044213_PK,2061665167,,432044213_PK-2061665167,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,495551077_PK-2369560533,query:noodles;nid:495551077;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:495551077_PK;price:1649;client:desktop;supplier_id:6005013042019;biz_source:h5_unknow;slot:34;utlog_bucket_id:470687;asc_category_id:10002450;item_id:495551077;sku_id:2369560533;shop_id:506423;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F881f976d79666d3e02efa0e4b74467ed.jpg&src=srp_findsimilar&item_id=495551077&sku_id=2369560533&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=1649.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/881f976d79666d3e02efa0e4b74467ed.jpg,TRUE,FALSE,0,FALSE,FALSE,495551077,8 sold,//www.daraz.pk/products/indomie-special-chicken-flavor-noodles-pack-of-5-i495551077.html,Sindh,FALSE,"Indomie Special Chicken Flavor Noodles, Pack of 5",495551077,,,1649,"Rs. 1,649",,priceCompare=skuId%3A2369560533%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A164900%3BdisplayPrice%3A164900%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=8&price=1649&review=&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A495551077%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A495551077_PK%253Bprice%253A1649%253Bclient%253Adesktop%253Bsupplier_id%253A6005013042019%253Bbiz_source%253Ah5_unknow%253Bslot%253A34%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A495551077%253Bsku_id%253A2369560533%253Bshop_id%253A506423%253BtemplateInfo%253A,,,6.00501E+12,Shaffaf Products,FALSE,FALSE,495551077_PK,2369560533,,495551077_PK-2369560533,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,354931725_PK-1788716822,query:noodles;nid:354931725;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:354931725_PK;price:599;client:desktop;supplier_id:6005030520041;biz_source:h5_unknow;slot:35;utlog_bucket_id:470687;asc_category_id:10002450;item_id:354931725;sku_id:1788716822;shop_id:936479;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F0a776e4b4557494a872b2019c170dd05.jpg&src=srp_findsimilar&item_id=354931725&sku_id=1788716822&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=599.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/0a776e4b4557494a872b2019c170dd05.jpg,TRUE,FALSE,0,FALSE,FALSE,354931725,952 sold,//www.daraz.pk/products/samyang-carbonara-ramen-130g-pink-korean-i354931725.html,Punjab,FALSE,Samyang Carbonara Ramen 130g (PINK) Korean,354931725,698,,599,Rs. 599,,priceCompare=skuId%3A1788716822%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A59900%3BdisplayPrice%3A59900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.45&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=952&price=599&review=80&location=Punjab&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A354931725%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A354931725_PK%253Bprice%253A599%253Bclient%253Adesktop%253Bsupplier_id%253A6005030520041%253Bbiz_source%253Ah5_unknow%253Bslot%253A35%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A354931725%253Bsku_id%253A1788716822%253Bshop_id%253A936479%253BtemplateInfo%253A,4.45,80,6.00503E+12,Sam'sClub,FALSE,FALSE,354931725_PK,1788716822,,354931725_PK-1788716822,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,484446939_PK-2276276691,query:noodles;nid:484446939;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:484446939_PK;price:245;client:desktop;supplier_id:6005020608844;biz_source:h5_unknow;slot:36;utlog_bucket_id:470687;asc_category_id:10002450;item_id:484446939;sku_id:2276276691;shop_id:824152;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FS1c98ade878c14c889c7cf4600d857923H.jpg&src=srp_findsimilar&item_id=484446939&sku_id=2276276691&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=245.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://pk-live-21.slatic.net/kf/S1c98ade878c14c889c7cf4600d857923H.jpg,TRUE,FALSE,0,FALSE,FALSE,484446939,39 sold,//www.daraz.pk/products/-i484446939.html,Punjab,FALSE,blazin noodles jalapeno flavored instant noodles,484446939,,,245,Rs. 245,,priceCompare=skuId%3A2276276691%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A24500%3BdisplayPrice%3A24500%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.333333333333333&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=39&price=245&review=3&location=Punjab&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A484446939%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A484446939_PK%253Bprice%253A245%253Bclient%253Adesktop%253Bsupplier_id%253A6005020608844%253Bbiz_source%253Ah5_unknow%253Bslot%253A36%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A484446939%253Bsku_id%253A2276276691%253Bshop_id%253A824152%253BtemplateInfo%253A,4.333333333333333,3,6.00502E+12,Raees Super Store,FALSE,FALSE,484446939_PK,2276276691,,484446939_PK-2276276691,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,426700864_PK-2025522175,query:noodles;nid:426700864;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:426700864_PK;price:399;client:desktop;supplier_id:6005055159511;biz_source:h5_unknow;slot:37;utlog_bucket_id:470687;asc_category_id:10002450;item_id:426700864;sku_id:2025522175;shop_id:1285850;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fdb32cef573e42dad86395e8d86f8aa3b.jpg&src=srp_findsimilar&item_id=426700864&sku_id=2025522175&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=399.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/db32cef573e42dad86395e8d86f8aa3b.jpg,TRUE,FALSE,0,FALSE,FALSE,426700864,431 sold,//www.daraz.pk/products/samyang-ramen-spicy-soupy-noodles-i426700864.html,Sindh,FALSE,Samyang Ramen Spicy (Soupy) Noodles,426700864,,,399,Rs. 399,,priceCompare=skuId%3A2025522175%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A39900%3BdisplayPrice%3A39900%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.636363636363637&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=431&price=399&review=44&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A426700864%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A426700864_PK%253Bprice%253A399%253Bclient%253Adesktop%253Bsupplier_id%253A6005055159511%253Bbiz_source%253Ah5_unknow%253Bslot%253A37%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A426700864%253Bsku_id%253A2025522175%253Bshop_id%253A1285850%253BtemplateInfo%253A,4.636363636363637,44,6.00506E+12,The Max Mart,FALSE,FALSE,426700864_PK,2025522175,,426700864_PK-2025522175,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,486262175_PK-2283374077,query:noodles;nid:486262175;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:486262175_PK;price:569;client:desktop;supplier_id:6005068128560;biz_source:h5_unknow;slot:38;utlog_bucket_id:470687;asc_category_id:10002450;item_id:486262175;sku_id:2283374077;shop_id:1362462;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FS43f31dec6e4241269ad91a2d072f480fy.jpg&src=srp_findsimilar&item_id=486262175&sku_id=2283374077&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=569.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/S43f31dec6e4241269ad91a2d072f480fy.jpg,TRUE,FALSE,0,FALSE,FALSE,486262175,50 sold,//www.daraz.pk/products/-i486262175.html,Sindh,FALSE,Samyang Ramen Noodles Creamyy Carbonara,486262175,749,,569,Rs. 569,,priceCompare=skuId%3A2283374077%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A56900%3BdisplayPrice%3A56900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=5.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=50&price=569&review=4&location=Sindh&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A486262175%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A486262175_PK%253Bprice%253A569%253Bclient%253Adesktop%253Bsupplier_id%253A6005068128560%253Bbiz_source%253Ah5_unknow%253Bslot%253A38%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A486262175%253Bsku_id%253A2283374077%253Bshop_id%253A1362462%253BtemplateInfo%253A,5,4,6.00507E+12,MANZOOR QADRI,FALSE,FALSE,486262175_PK,2283374077,,486262175_PK-2283374077,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,450918001_PK-2144222779,query:noodles;nid:450918001;src:LazadaMainSrp;rn:fae70b23728163e26adf0b0670ce6076;region:pk;sku:450918001_PK;price:479;client:desktop;supplier_id:6005043348741;biz_source:h5_unknow;slot:39;utlog_bucket_id:470687;asc_category_id:10002450;item_id:450918001;sku_id:2144222779;shop_id:1097168;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fd25af6f6dceaea8c98ffd41776b83724.jpg&src=srp_findsimilar&item_id=450918001&sku_id=2144222779&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=479.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/d25af6f6dceaea8c98ffd41776b83724.jpg,TRUE,FALSE,0,FALSE,FALSE,450918001,27 sold,//www.daraz.pk/products/korean-ramen-spicy-soupy-noodles-orange-soupy-noodles-instant-noodleskorean-imported-noodles-i450918001.html,Punjab,FALSE,Korean Ramen Spicy Soupy Noodles | Orange Soupy Noodles | Instant Noodles|Korean imported  Noodles,450918001,1000,,479,Rs. 479,,priceCompare=skuId%3A2144222779%3Bsource%3Alazada-search-voucher%3Bsn%3Afae70b23728163e26adf0b0670ce6076%3BoriginPrice%3A47900%3BdisplayPrice%3A47900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183016484&fs_ab=1&c=&ratingscore=4.5&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=27&price=479&review=2&location=Punjab&stock=1&lang=en&request_id=fae70b23728163e26adf0b0670ce6076&clickTrackInfo=query%253Anoodles%253Bnid%253A450918001%253Bsrc%253ALazadaMainSrp%253Brn%253Afae70b23728163e26adf0b0670ce6076%253Bregion%253Apk%253Bsku%253A450918001_PK%253Bprice%253A479%253Bclient%253Adesktop%253Bsupplier_id%253A6005043348741%253Bbiz_source%253Ah5_unknow%253Bslot%253A39%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A450918001%253Bsku_id%253A2144222779%253Bshop_id%253A1097168%253BtemplateInfo%253A,4.5,2,6.00504E+12,Grocer Store ,FALSE,FALSE,450918001_PK,2144222779,,450918001_PK-2144222779,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,457895678_PK-2168871315,query:noodles;nid:457895678;src:LazadaMainSrp;rn:3eccc1d9aeac74e0f7c45978a48e3cde;region:pk;sku:457895678_PK;price:2050;client:desktop;supplier_id:6005136112567;biz_source:h5_unknow;slot:0;utlog_bucket_id:470687;asc_category_id:10002445;item_id:457895678;sku_id:2168871315;shop_id:1508022;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FSfd3ec10b4f414cfc88fecb020163de43w.jpg&src=srp_findsimilar&item_id=457895678&sku_id=2168871315&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2050.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 62,text,,,,,,,,,,https://pk-live-21.slatic.net/kf/Sfd3ec10b4f414cfc88fecb020163de43w.jpg,TRUE,FALSE,0,FALSE,FALSE,457895678,28 sold,//www.daraz.pk/products/6-i457895678.html,Sindh,FALSE,Pack Of 6 Chatpata Noodles Family Pack,457895678,,,2050,"Rs. 2,050",,priceCompare=skuId%3A2168871315%3Bsource%3Alazada-search-voucher%3Bsn%3A3eccc1d9aeac74e0f7c45978a48e3cde%3BoriginPrice%3A205000%3BdisplayPrice%3A205000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183017697&fs_ab=1&c=&ratingscore=5.0&freeshipping=1&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=28&price=2.05E%203&review=1&location=Sindh&stock=1&lang=en&request_id=3eccc1d9aeac74e0f7c45978a48e3cde&clickTrackInfo=query%253Anoodles%253Bnid%253A457895678%253Bsrc%253ALazadaMainSrp%253Brn%253A3eccc1d9aeac74e0f7c45978a48e3cde%253Bregion%253Apk%253Bsku%253A457895678_PK%253Bprice%253A2050%253Bclient%253Adesktop%253Bsupplier_id%253A6005136112567%253Bbiz_source%253Ah5_unknow%253Bslot%253A0%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A457895678%253Bsku_id%253A2168871315%253Bshop_id%253A1508022%253BtemplateInfo%253A,5,1,6.00514E+12,Shopping With Discount,FALSE,FALSE,457895678_PK,2168871315,,457895678_PK-2168871315,nt_product
